,Date,Open,High,Low,Close,Adj Close,Volume
26,2021-02-10,35.0,35.080002,34.700001,34.740002000000004,34.401031,29039900
27,2021-02-11,34.799999,34.810001,34.279999,34.43,34.094055,30885200
28,2021-02-12,34.439999,34.950001,34.360001000000004,34.720001,34.381226,25578600
29,2021-02-16,34.849998,34.860001000000004,34.560001,34.689999,34.351517,28730300
30,2021-02-17,34.57,35.0,34.459998999999996,34.889998999999996,34.549564000000004,26389400
31,2021-02-18,34.779999,34.880001,34.52,34.560001,34.222786,24052500
32,2021-02-19,34.66,34.68,34.400002,34.439999,34.103953999999995,28145300
33,2021-02-22,34.330002,34.369999,34.040001000000004,34.259997999999996,33.925713,34322500
34,2021-02-23,34.0,34.189999,33.68,33.91,33.579128000000004,37624200
35,2021-02-24,33.869999,34.049999,33.669998,33.75,33.420689,30686100
36,2021-02-25,33.82,34.110001000000004,33.540001000000004,33.82,33.490005,37506100
37,2021-02-26,33.84,33.900002,33.360001000000004,33.490002000000004,33.163227,41462800
38,2021-03-01,33.59,33.93,33.509997999999996,33.689999,33.361275,30407800
39,2021-03-02,33.68,33.889998999999996,33.5,33.509997999999996,33.183029,27670400
40,2021-03-03,33.509997999999996,34.450001,33.439999,34.389998999999996,34.054443,46020200
41,2021-03-04,34.259997999999996,35.09,33.84,34.200001,33.866299,45449600
42,2021-03-05,34.290001000000004,34.549999,33.959998999999996,34.389998999999996,34.054443,30589900
43,2021-03-08,34.48,34.869999,34.330002,34.349998,34.014835,24352300
44,2021-03-09,34.540001000000004,34.849998,34.439999,34.450001,34.113861,25167100
45,2021-03-10,34.639998999999996,35.139998999999996,34.52,34.93,34.589176,33501800
46,2021-03-11,35.07,35.119999,34.66,34.709998999999996,34.371323,24557900
47,2021-03-12,34.560001,34.98,34.509997999999996,34.939999,34.599075,16342400
48,2021-03-15,35.009997999999996,35.43,34.959998999999996,35.41,35.064491,21896100
49,2021-03-16,35.470001,35.860001000000004,35.310001,35.830002,35.480396,25022400
50,2021-03-17,35.830002,35.959998999999996,35.119999,35.790001000000004,35.440784,42540100
51,2021-03-18,35.529999,35.970001,35.52,35.77,35.420978999999996,24729800
52,2021-03-19,35.75,35.82,35.470001,35.529999,35.183319,48348900
53,2021-03-22,35.48,36.009997999999996,35.360001000000004,36.0,35.648734999999995,25427500
54,2021-03-23,35.82,35.93,35.32,35.360001000000004,35.01498,27970500
55,2021-03-24,35.48,35.93,35.369999,35.610001000000004,35.262543,22883400
56,2021-03-25,35.650002,35.790001000000004,35.25,35.669998,35.321953,24875300
57,2021-03-26,35.68,36.290001000000004,35.639998999999996,36.25,35.896297,27944500
58,2021-03-29,36.029999,36.740002000000004,35.900002,36.619999,36.262684,27004800
59,2021-03-30,36.59,36.630001,36.02,36.110001000000004,35.757664,26303300
60,2021-03-31,36.150002,36.43,36.040001000000004,36.23,35.876492,26582700
61,2021-04-01,36.299999,36.450001,36.02,36.299999,35.945808,21319900
62,2021-04-05,36.439999,36.57,36.099998,36.279999,35.926003,22096900
63,2021-04-06,36.259997999999996,36.400002,36.0,36.049999,35.698246000000005,20722900
64,2021-04-07,36.029999,36.240002000000004,35.759997999999996,35.91,35.559612,21933800
65,2021-04-08,35.959998999999996,36.150002,35.869999,35.959998999999996,35.609127,18129400
66,2021-04-09,35.900002,36.810001,35.900002,36.599998,36.242878000000005,31686700
67,2021-04-12,36.48,37.029999,36.330002,36.970001,36.609272,29944900
68,2021-04-13,37.41,37.650002,36.889998999999996,37.16,36.797416999999996,33967400
69,2021-04-14,37.169998,37.380001,36.959998999999996,37.169998,36.807320000000004,23842900
70,2021-04-15,37.259997999999996,37.740002000000004,37.259997999999996,37.599998,37.233124,24945800
71,2021-04-16,37.869999,38.700001,37.810001,38.57,38.193661,52829500
72,2021-04-19,38.599998,38.959998999999996,38.330002,38.93,38.550148,30905100
73,2021-04-20,38.75,39.240002000000004,38.75,39.029999,38.64917,26459400
74,2021-04-21,39.139998999999996,39.669998,39.130001,39.529999,39.144290999999996,29365000
75,2021-04-22,39.48,39.5,38.52,38.639998999999996,38.262978000000004,33373600
76,2021-04-23,38.630001,38.830002,38.43,38.66,38.282779999999995,24375000
77,2021-04-26,38.73,38.740002000000004,38.490002000000004,38.68,38.302586,19773400
78,2021-04-27,38.509997999999996,38.610001000000004,38.349998,38.450001,38.074833,19061500
79,2021-04-28,38.540001000000004,38.939999,38.52,38.810001,38.43132,21963300
80,2021-04-29,38.990002000000004,39.0,38.310001,38.599998,38.223366,23569400
81,2021-04-30,38.5,38.900002,38.490002000000004,38.650002,38.272881,28413200
82,2021-05-03,39.040001000000004,39.84,38.959998999999996,39.830002,39.441368,46638600
83,2021-05-04,40.0,40.169998,39.43,39.950001,39.560196000000005,52802200
84,2021-05-05,40.18,41.09,38.93,39.970001,39.580002,76627500
85,2021-05-06,38.48,39.23,37.959998999999996,39.189999,39.189999,54944900
86,2021-05-07,39.049999,39.869999,39.049999,39.580002,39.580002,33807800
87,2021-05-10,39.830002,40.279999,39.779999,39.860001000000004,39.860001000000004,30831900
88,2021-05-11,39.68,40.07,39.23,39.349998,39.349998,30568600
89,2021-05-12,39.439999,39.919998,39.310001,39.689999,39.689999,26208600
90,2021-05-13,39.5,40.279999,39.5,40.099998,40.099998,25415000
91,2021-05-14,40.240002000000004,40.32,39.919998,40.02,40.02,18041100
92,2021-05-17,40.07,40.400002,40.009997999999996,40.110001000000004,40.110001000000004,18095000
93,2021-05-18,40.18,40.349998,39.830002,40.049999,40.049999,15805500
94,2021-05-19,39.900002,39.900002,39.43,39.830002,39.830002,20209500
95,2021-05-20,39.73,40.25,39.720001,40.119999,40.119999,18621100
96,2021-05-21,40.209998999999996,40.599998,39.91,39.950001,39.950001,21144800
97,2021-05-24,40.080002,40.139998999999996,39.779999,39.810001,39.810001,16922300
98,2021-05-25,39.82,39.860001000000004,39.240002000000004,39.330002,39.330002,25916300
99,2021-05-26,39.290001000000004,39.299999,38.779999,38.919998,38.919998,28036500
100,2021-05-27,38.970001,39.18,38.599998,38.650002,38.650002,38471200
101,2021-05-28,38.75,39.02,38.68,38.73,38.73,16154100
102,2021-06-01,38.939999,39.0,38.48,38.5,38.5,23642400
103,2021-06-02,38.639998999999996,38.93,38.540001000000004,38.790001000000004,38.790001000000004,19629000
104,2021-06-03,38.759997999999996,39.040001000000004,38.630001,38.970001,38.970001,17376300
105,2021-06-04,39.049999,39.5,39.02,39.150002,39.150002,19375300
106,2021-06-07,39.080002,39.599998,38.970001,38.990002000000004,38.990002000000004,24110700
107,2021-06-08,39.07,39.110001000000004,38.48,38.849998,38.849998,18880300
108,2021-06-09,39.0,39.84,38.98,39.810001,39.810001,29824000
109,2021-06-10,39.900002,40.720001,39.889998999999996,40.68,40.68,42613700
110,2021-06-11,40.66,40.669998,39.950001,40.150002,40.150002,21386900
111,2021-06-14,40.029999,40.07,39.380001,39.630001,39.630001,23408300
112,2021-06-15,39.709998999999996,39.84,39.389998999999996,39.59,39.59,20206900
113,2021-06-16,39.619999,39.84,39.279999,39.299999,39.299999,19177500
114,2021-06-17,39.27,39.59,39.07,39.48,39.48,19580100
115,2021-06-18,39.299999,39.439999,38.700001,38.810001,38.810001,37559000
116,2021-06-21,38.880001,39.48,38.880001,39.419998,39.419998,19488100
117,2021-06-22,39.41,39.689999,39.259997999999996,39.610001000000004,39.610001000000004,15975900
118,2021-06-23,39.630001,39.66,38.98,39.049999,39.049999,22025400
119,2021-06-24,39.139998999999996,39.349998,39.080002,39.189999,39.189999,13436500
120,2021-06-25,39.119999,39.41,38.889998999999996,38.98,38.98,22760200
121,2021-06-28,39.009997999999996,39.209998999999996,38.900002,39.119999,39.119999,19221600
122,2021-06-29,39.130001,39.285,38.98,39.012001,39.012001,6683457
