,Date,Open,High,Low,Close,Adj Close,Volume
28,2021-02-12,243.92999300000002,245.30000299999998,242.729996,244.99000499999997,243.86393700000002,16561100
29,2021-02-16,245.02999900000003,246.13000499999998,242.919998,243.69999700000002,242.57986499999998,26728500
30,2021-02-17,241.32000699999998,244.309998,240.940002,244.19999700000002,243.637421,21653500
31,2021-02-18,241.80000299999998,243.92999300000002,240.86000099999998,243.789993,243.228348,16925600
32,2021-02-19,243.75,243.86000099999998,240.17999300000002,240.97000099999997,240.41485600000001,25262600
33,2021-02-22,237.419998,237.92999300000002,232.399994,234.50999500000003,233.969742,36446900
34,2021-02-23,230.330002,234.830002,228.729996,233.270004,232.73260499999998,30228700
35,2021-02-24,230.00999500000003,235.19999700000002,229.0,234.55000299999998,234.009659,26339700
36,2021-02-25,232.080002,234.58999599999999,227.88000499999998,228.99000499999997,228.46246299999999,39542200
37,2021-02-26,231.52999900000003,235.36999500000002,229.539993,232.38000499999998,231.84465,37819200
38,2021-03-01,235.899994,237.47000099999997,233.149994,236.940002,236.39415,25324000
39,2021-03-02,237.00999500000003,237.30000299999998,233.44999700000002,233.86999500000002,233.33120699999998,22812500
40,2021-03-03,232.16000400000001,233.580002,227.25999500000003,227.559998,227.03575099999998,34029500
41,2021-03-04,226.74000499999997,232.49000499999997,224.25999500000003,226.729996,226.20765699999998,44727800
42,2021-03-05,229.520004,233.270004,226.460007,231.600006,231.066452,41872800
43,2021-03-08,231.36999500000002,233.36999500000002,227.13000499999998,227.38999900000002,226.86615,35267400
44,2021-03-09,232.88000499999998,235.38000499999998,231.669998,233.77999900000003,233.241425,33080500
45,2021-03-10,237.0,237.0,232.039993,232.419998,231.884552,29746800
46,2021-03-11,234.960007,239.169998,234.309998,237.13000499999998,236.58371,29907600
47,2021-03-12,234.00999500000003,235.82000699999998,233.229996,235.75,235.20687900000001,22653700
48,2021-03-15,234.960007,235.190002,231.809998,234.809998,234.269043,26034900
49,2021-03-16,236.27999900000003,240.059998,235.940002,237.710007,237.16236899999998,28092200
50,2021-03-17,236.149994,238.55000299999998,233.229996,237.039993,236.49391200000002,29562100
51,2021-03-18,232.559998,234.190002,230.330002,230.72000099999997,230.188477,34833000
52,2021-03-19,231.020004,232.47000099999997,229.350006,230.350006,229.819336,46430700
53,2021-03-22,230.270004,236.899994,230.13999900000002,235.99000499999997,235.446335,30127000
54,2021-03-23,237.49000499999997,241.05000299999998,237.07000699999998,237.580002,237.032669,31638400
55,2021-03-24,237.850006,238.0,235.32000699999998,235.460007,234.917557,25620100
56,2021-03-25,235.30000299999998,236.940002,231.57000699999998,232.33999599999999,231.804733,34061900
57,2021-03-26,231.55000299999998,236.710007,231.55000299999998,236.479996,235.935196,25479900
58,2021-03-29,236.58999599999999,236.80000299999998,231.88000499999998,235.24000499999997,234.69805899999997,25227500
59,2021-03-30,233.52999900000003,233.850006,231.100006,231.850006,231.315872,24792000
60,2021-03-31,232.91000400000001,239.100006,232.38999900000002,235.770004,235.22683700000002,43623500
61,2021-04-01,238.47000099999997,242.83999599999999,238.05000299999998,242.350006,241.79168700000002,30338000
62,2021-04-05,242.75999500000003,249.960007,242.69999700000002,249.07000699999998,248.49620099999999,36910600
63,2021-04-06,247.61000099999998,249.399994,246.88000499999998,247.86000099999998,247.288986,22931900
64,2021-04-07,247.809998,250.92999300000002,247.190002,249.899994,249.32428,22719800
65,2021-04-08,252.770004,254.13999900000002,252.0,253.25,252.666565,23625200
66,2021-04-09,252.86999500000002,255.99000499999997,252.440002,255.850006,255.26058999999998,24326800
67,2021-04-12,254.710007,257.670013,254.61999500000002,255.91000400000001,255.32045,27148700
68,2021-04-13,257.26001,259.190002,256.829987,258.48999,257.894501,23837500
69,2021-04-14,257.480011,258.829987,255.16000400000001,255.58999599999999,255.001175,23070900
70,2021-04-15,257.929993,259.929993,257.730011,259.5,258.902161,25627500
71,2021-04-16,259.47000099999997,261.0,257.600006,260.73999,260.139313,24878600
72,2021-04-19,260.190002,261.480011,257.820007,258.73999,258.143921,23209300
73,2021-04-20,257.820007,260.200012,256.839996,258.26001,257.66503900000004,19722900
74,2021-04-21,258.940002,260.679993,257.25,260.579987,259.979675,24030400
75,2021-04-22,260.209991,261.77999900000003,255.63999900000002,257.170013,256.57754500000004,25606200
76,2021-04-23,257.880005,261.51001,257.269989,261.149994,260.54837000000003,21462600
77,2021-04-26,261.660004,262.440002,260.170013,261.549988,260.947449,19763300
78,2021-04-27,261.579987,263.190002,260.119995,261.97000099999997,261.366486,31014200
79,2021-04-28,256.079987,256.540009,252.94999700000002,254.559998,253.973541,46903100
80,2021-04-29,255.460007,256.100006,249.0,252.50999500000003,251.928268,40589000
81,2021-04-30,249.74000499999997,253.080002,249.600006,252.17999300000002,251.59902999999997,30945100
82,2021-05-03,253.399994,254.350006,251.11999500000002,251.86000099999998,251.27977,19626600
83,2021-05-04,250.97000099999997,251.210007,245.75999500000003,247.789993,247.21914700000002,32756100
84,2021-05-05,249.059998,249.5,245.82000699999998,246.47000099999997,245.90219100000002,21901300
85,2021-05-06,246.44999700000002,249.86000099999998,244.690002,249.729996,249.154678,26491100
86,2021-05-07,252.149994,254.30000299999998,251.169998,252.460007,251.878387,27032900
87,2021-05-10,250.86999500000002,251.729996,247.11999500000002,247.17999300000002,246.61055,29299900
88,2021-05-11,244.55000299999998,246.600006,242.57000699999998,246.229996,245.662735,33641600
89,2021-05-12,242.169998,244.38000499999998,238.07000699999998,239.0,238.449402,36684400
90,2021-05-13,241.80000299999998,245.600006,241.419998,243.02999900000003,242.470108,29624300
91,2021-05-14,245.580002,249.17999300000002,245.49000499999997,248.149994,247.57830800000002,23901100
92,2021-05-17,246.55000299999998,246.58999599999999,243.520004,245.17999300000002,244.615158,24970200
93,2021-05-18,246.270004,246.41000400000001,242.899994,243.080002,242.520004,20168000
94,2021-05-19,239.309998,243.229996,238.600006,243.11999500000002,243.11999500000002,25739800
95,2021-05-20,243.960007,247.94999700000002,243.86000099999998,246.479996,246.479996,21800700
96,2021-05-21,247.57000699999998,248.330002,244.74000499999997,245.169998,245.169998,21863100
97,2021-05-24,247.789993,251.16000400000001,247.50999500000003,250.77999900000003,250.77999900000003,21411500
98,2021-05-25,251.770004,252.75,250.82000699999998,251.72000099999997,251.72000099999997,17704300
99,2021-05-26,251.42999300000002,252.940002,250.75,251.49000499999997,251.49000499999997,17771600
100,2021-05-27,251.169998,251.479996,249.25,249.309998,249.309998,24426200
101,2021-05-28,251.0,252.080002,249.559998,249.67999300000002,249.67999300000002,18270200
102,2021-06-01,251.229996,251.289993,246.960007,247.399994,247.399994,23213300
103,2021-06-02,248.13000499999998,249.270004,245.83999599999999,247.30000299999998,247.30000299999998,19406700
104,2021-06-03,245.22000099999997,246.33999599999999,243.0,245.710007,245.710007,25307700
105,2021-06-04,247.75999500000003,251.649994,247.50999500000003,250.789993,250.789993,25281100
106,2021-06-07,249.979996,254.08999599999999,249.809998,253.809998,253.809998,23079200
107,2021-06-08,255.16000400000001,256.01001,252.50999500000003,252.57000699999998,252.57000699999998,22455000
108,2021-06-09,253.809998,255.52999900000003,253.210007,253.58999599999999,253.58999599999999,17937600
109,2021-06-10,254.289993,257.459991,253.669998,257.23999,257.23999,24563600
110,2021-06-11,257.98999,258.48999,256.609985,257.890015,257.890015,18999700
111,2021-06-14,257.899994,259.950012,256.799988,259.890015,259.890015,19150500
112,2021-06-15,259.769989,259.98999,257.679993,258.359985,258.359985,18038900
113,2021-06-16,259.399994,260.579987,254.419998,257.380005,257.380005,27220000
114,2021-06-17,256.070007,261.75,256.01001,260.899994,260.899994,27565500
115,2021-06-18,259.630005,262.299988,258.75,259.429993,259.429993,37090600
116,2021-06-21,259.820007,263.519989,257.920013,262.630005,262.630005,26696100
117,2021-06-22,262.72000099999997,265.790009,262.399994,265.51001,265.51001,24694100
118,2021-06-23,265.98999,266.829987,264.429993,265.269989,265.269989,19518700
119,2021-06-24,266.160004,267.850006,265.47000099999997,266.690002,266.690002,21446900
120,2021-06-25,266.230011,267.25,264.76001,265.019989,265.019989,25604200
121,2021-06-28,266.190002,268.899994,265.910004,268.72000099999997,268.72000099999997,19581300
122,2021-06-29,268.86499,271.035004,267.980011,270.994995,270.994995,9714778
